date_time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),latitude,longitude,elevation,river_discharge,intensity_rain,intensity_flood,intensity_drought
2012-03-06,53.0,31.3,24.9,28.1,37.5,29.1,32.4,0.7,0.7,2.0,17.9,37.4,219.0,4.96,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-07,55.0,31.7,25.9,28.5,37.4,29.7,32.7,1.1,1.1,1.0,16.8,34.6,229.0,5.25,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-08,51.0,31.8,26.6,28.8,38.4,30.8,33.3,0.2,0.2,2.0,19.2,39.6,221.0,5.16,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-09,61.0,31.3,26.7,28.7,37.1,31.1,33.4,3.3,3.3,4.0,18.6,39.2,216.0,4.92,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-10,61.0,32.7,26.1,28.8,39.2,30.4,34.0,6.5,6.5,8.0,13.7,31.3,235.0,4.88,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-11,51.0,31.6,25.7,28.4,37.8,31.0,33.7,0.6,0.6,3.0,14.3,32.8,217.0,4.65,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-12,3.0,33.0,26.9,29.1,38.9,31.8,34.2,0.0,0.0,0.0,16.6,34.6,219.0,5.4,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-13,2.0,32.3,26.6,28.9,38.3,31.4,33.9,0.0,0.0,0.0,20.3,38.2,211.0,5.32,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-14,3.0,32.2,26.8,29.2,39.5,32.0,34.5,0.0,0.0,0.0,19.5,38.2,201.0,5.32,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-15,51.0,32.0,26.9,29.4,39.3,31.9,34.6,0.5,0.5,2.0,15.4,36.4,206.0,5.43,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-16,53.0,32.3,26.9,29.4,39.4,31.5,34.7,0.6,0.6,2.0,17.6,34.6,215.0,5.18,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-17,53.0,32.2,27.3,29.1,39.9,32.3,34.5,1.8,1.8,5.0,17.1,35.3,214.0,4.49,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-18,63.0,30.9,27.1,28.3,37.9,31.6,33.2,8.3,8.3,9.0,15.2,32.0,208.0,4.28,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-19,61.0,31.8,26.4,29.0,39.3,30.8,34.5,2.8,2.8,5.0,13.8,32.0,214.0,4.72,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-20,63.0,32.1,27.6,29.5,39.9,32.6,35.2,3.5,3.5,2.0,15.7,33.1,218.0,5.07,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-21,51.0,31.9,27.8,29.6,38.8,33.1,35.0,0.7,0.7,5.0,17.3,33.1,216.0,4.61,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-22,53.0,31.8,27.3,29.1,39.1,32.7,34.7,0.6,0.6,2.0,18.2,37.4,220.0,4.8,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-23,51.0,32.1,27.5,29.4,39.3,33.1,34.9,0.7,0.7,3.0,20.3,39.6,220.0,5.0,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-24,55.0,31.4,27.5,29.0,37.3,32.4,34.1,2.5,2.5,8.0,18.5,37.1,219.0,4.79,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-25,61.0,31.6,26.4,28.1,38.7,30.5,33.2,4.7,4.7,10.0,15.1,32.0,205.0,4.45,6.0999985,1.1000061,8.0,0.09,1,0,0
2012-03-26,51.0,31.1,25.9,28.4,37.2,29.4,33.0,0.1,0.1,1.0,16.6,35.3,206.0,4.77,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-27,53.0,31.9,26.7,28.9,39.3,31.4,34.1,0.5,0.5,1.0,15.5,32.8,224.0,5.18,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-28,53.0,32.1,26.9,29.2,38.8,31.5,34.1,0.6,0.6,1.0,20.3,40.3,223.0,5.26,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-29,53.0,32.1,27.1,29.5,39.4,31.6,34.5,1.6,1.6,3.0,18.3,38.9,224.0,5.15,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-30,53.0,30.2,27.3,28.4,36.0,30.8,33.0,0.5,0.5,1.0,20.6,40.7,225.0,4.3,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-03-31,53.0,31.7,26.4,28.9,37.8,31.0,33.7,0.5,0.5,1.0,17.6,37.8,222.0,5.03,6.0999985,1.1000061,8.0,0.09,1,0,0
2012-04-01,51.0,32.3,26.7,29.4,38.5,31.0,33.9,0.2,0.2,1.0,18.6,40.0,220.0,5.58,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-02,51.0,31.8,26.1,28.7,37.4,30.8,33.5,1.0,1.0,4.0,15.8,39.6,229.0,5.35,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-03,63.0,33.3,25.8,28.4,39.5,29.9,32.7,5.8,5.8,6.0,18.6,41.8,229.0,4.73,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-04,61.0,32.0,25.2,28.2,37.9,29.2,32.8,2.9,2.9,4.0,18.0,33.5,225.0,4.98,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-05,61.0,33.4,25.5,29.0,39.2,29.6,34.0,2.2,2.2,4.0,13.9,32.0,223.0,5.3,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-06,63.0,31.4,26.3,28.6,37.3,30.6,33.2,8.1,8.1,9.0,18.3,33.8,218.0,4.48,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-07,61.0,31.8,26.6,29.1,38.2,30.9,33.9,2.4,2.4,7.0,17.7,34.2,210.0,4.72,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-08,53.0,31.8,26.6,28.8,38.7,30.8,34.0,0.8,0.8,3.0,17.7,34.2,221.0,4.98,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-09,63.0,31.5,25.7,27.9,37.1,29.4,32.1,7.3,7.3,6.0,19.7,39.2,224.0,4.39,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-10,63.0,31.5,25.1,28.2,37.4,29.3,32.5,6.3,6.3,7.0,18.2,42.1,223.0,4.58,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-11,55.0,31.9,26.0,28.8,38.2,30.7,33.6,2.7,2.7,5.0,18.0,37.4,233.0,5.17,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-12,65.0,31.6,26.9,28.7,37.4,31.3,32.9,10.4,10.4,4.0,23.1,45.4,223.0,3.98,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-13,63.0,31.6,25.6,28.3,37.7,29.6,32.9,9.7,9.7,10.0,22.5,41.0,243.0,4.48,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-14,61.0,32.1,25.9,28.7,39.4,30.9,33.9,4.2,4.2,4.0,18.9,33.1,227.0,4.33,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-15,53.0,31.7,27.3,29.2,37.6,31.2,33.8,0.6,0.6,2.0,21.1,34.6,221.0,4.65,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-16,63.0,31.0,25.9,28.1,36.5,30.6,32.6,5.5,5.5,8.0,20.6,39.2,221.0,3.86,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-17,61.0,28.4,25.1,26.3,32.9,29.2,30.7,5.7,5.7,8.0,13.3,23.8,198.0,2.52,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-18,2.0,31.4,24.7,27.8,38.3,29.1,32.8,0.0,0.0,0.0,15.2,31.3,216.0,5.04,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-19,51.0,30.1,24.9,27.5,37.2,30.0,32.7,0.8,0.8,3.0,14.3,37.4,217.0,4.37,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-20,3.0,30.4,24.6,27.4,36.8,29.5,32.3,0.0,0.0,0.0,13.8,26.6,215.0,4.01,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-21,51.0,31.3,25.5,28.2,37.6,30.2,33.0,0.2,0.2,1.0,17.3,34.9,221.0,5.09,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-22,51.0,30.7,26.4,28.5,36.2,30.8,33.3,0.9,0.9,6.0,17.6,37.4,209.0,4.48,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-23,2.0,31.1,26.2,28.5,36.7,31.5,33.6,0.0,0.0,0.0,14.8,30.6,211.0,4.49,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-24,53.0,31.6,25.7,28.8,38.3,30.6,33.6,0.7,0.7,2.0,20.5,40.3,213.0,5.23,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-25,51.0,27.7,25.5,26.6,32.9,29.3,31.2,0.9,0.9,5.0,15.8,34.2,205.0,4.15,6.0999985,1.1000061,8.0,0.09,1,0,0
2012-04-26,51.0,31.5,24.6,28.1,39.1,29.2,33.3,0.4,0.4,2.0,14.2,30.2,209.0,5.01,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-27,3.0,31.6,26.0,28.4,38.5,31.1,33.5,0.0,0.0,0.0,18.8,38.5,202.0,5.09,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-28,51.0,31.4,26.9,28.9,37.7,31.8,34.0,1.3,1.3,6.0,17.7,34.6,207.0,4.84,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-29,51.0,31.3,26.3,28.7,37.5,31.7,34.0,1.3,1.3,6.0,17.1,36.0,218.0,4.59,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-04-30,63.0,32.0,26.5,28.9,38.9,31.7,34.1,3.9,3.9,2.0,19.8,39.2,217.0,5.05,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-01,61.0,31.7,25.7,28.7,37.7,30.7,33.7,1.7,1.7,4.0,16.6,33.5,212.0,4.88,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-02,63.0,31.8,26.3,28.8,37.8,31.1,33.6,4.6,4.6,6.0,18.4,36.4,228.0,4.71,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-03,61.0,32.0,26.3,28.8,37.4,30.8,33.3,8.2,8.2,10.0,21.7,39.6,224.0,4.56,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-04,55.0,30.8,24.8,27.9,36.6,28.9,32.6,2.1,2.1,5.0,15.8,33.5,217.0,4.61,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-05,51.0,31.5,25.4,28.3,38.0,30.2,33.4,0.2,0.2,1.0,14.6,33.8,215.0,5.27,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-06,53.0,31.9,25.7,28.7,38.8,30.8,33.7,0.7,0.7,1.0,17.7,31.7,210.0,5.04,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-07,61.0,31.6,26.6,28.8,37.1,31.3,33.6,5.0,5.0,9.0,18.3,35.3,215.0,4.62,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-08,63.0,31.7,25.3,28.5,36.5,29.4,33.0,9.0,9.0,5.0,17.5,36.4,217.0,4.13,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-09,63.0,30.4,25.0,27.6,35.4,29.0,32.3,7.8,7.8,11.0,16.7,42.8,217.0,3.45,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-10,53.0,31.5,24.6,28.0,38.5,29.3,33.2,2.2,2.2,8.0,13.9,30.2,198.0,4.71,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-11,63.0,30.4,26.1,28.0,36.2,30.9,32.7,4.6,4.6,1.0,18.3,36.0,221.0,4.78,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-12,63.0,29.2,24.7,27.1,35.5,29.4,32.1,7.8,7.8,13.0,12.5,30.2,211.0,3.9,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-13,63.0,29.0,24.8,26.7,34.4,29.4,31.3,7.6,7.6,13.0,14.7,31.3,218.0,3.37,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-14,63.0,29.9,25.1,26.9,35.8,29.7,31.6,7.8,7.8,11.0,13.7,27.0,248.0,3.57,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-15,51.0,30.5,24.5,27.4,36.2,28.9,32.3,0.5,0.5,4.0,13.4,24.5,241.0,3.83,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-16,63.0,30.4,25.4,27.9,36.3,29.9,32.6,4.6,4.6,3.0,13.6,28.4,223.0,3.82,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-17,51.0,30.9,25.7,28.3,36.3,30.5,33.0,0.5,0.5,3.0,16.5,33.1,219.0,4.45,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-18,51.0,31.2,25.9,28.4,37.0,30.4,33.0,1.1,1.1,7.0,21.5,38.9,217.0,4.58,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-19,53.0,28.2,24.7,26.4,33.9,29.2,31.1,1.5,1.5,6.0,15.8,32.8,201.0,3.63,6.0999985,1.1000061,8.0,0.09,1,0,0
2012-05-20,61.0,29.7,24.4,27.2,35.5,28.6,32.0,3.7,3.7,10.0,16.2,32.4,205.0,4.35,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-21,63.0,27.9,25.0,26.4,33.5,29.8,31.1,7.2,7.2,8.0,12.4,28.8,234.0,3.36,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-22,51.0,30.7,24.9,27.7,36.5,29.3,32.8,0.3,0.3,2.0,12.8,22.0,200.0,4.15,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-23,51.0,31.4,25.3,28.2,38.0,29.7,33.3,0.6,0.6,3.0,18.7,32.4,209.0,4.69,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-24,63.0,31.1,26.2,28.3,37.1,30.8,32.9,7.3,7.3,5.0,18.7,36.0,223.0,4.24,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-25,63.0,30.4,24.6,27.0,35.6,28.8,31.4,11.2,11.2,12.0,17.4,40.0,246.0,3.65,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-26,55.0,29.9,24.3,26.7,34.4,28.3,31.1,4.8,4.8,11.0,15.0,32.8,225.0,2.84,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-27,63.0,30.2,24.9,27.6,35.5,29.6,32.3,5.6,5.6,8.0,14.9,29.9,211.0,3.6,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-28,61.0,27.8,25.5,26.5,32.3,29.8,31.1,5.8,5.8,13.0,14.5,30.2,210.0,2.55,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-29,63.0,28.8,24.8,26.6,33.5,29.0,31.0,15.1,15.1,20.0,15.6,26.3,225.0,2.75,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-30,63.0,27.5,24.6,26.0,33.1,28.9,30.7,12.5,12.5,21.0,12.3,28.4,220.0,2.84,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-05-31,61.0,29.5,24.6,26.5,35.3,29.4,31.8,9.3,9.3,16.0,10.8,20.2,212.0,2.96,6.0999985,1.1000061,8.0,0.12,0,0,0
2012-06-01,63.0,30.9,24.7,27.3,37.9,29.6,32.6,8.8,8.8,10.0,14.3,25.9,248.0,3.79,6.0999985,1.1000061,8.0,0.22,0,0,0
2012-06-02,61.0,29.4,24.3,26.5,36.1,28.4,31.5,5.5,5.5,11.0,13.2,29.5,235.0,3.69,6.0999985,1.1000061,8.0,0.22,1,0,0
2012-06-03,63.0,29.0,23.7,26.3,33.5,27.8,30.6,12.0,12.0,18.0,17.1,30.6,228.0,3.02,6.0999985,1.1000061,8.0,0.16,0,0,0
2012-06-04,63.0,30.1,24.3,27.3,36.5,28.7,32.0,4.6,4.6,3.0,15.4,26.6,239.0,4.14,6.0999985,1.1000061,8.0,0.12,0,0,0
2012-06-05,61.0,27.0,24.2,25.5,31.0,27.9,29.4,2.6,2.6,4.0,16.8,31.3,225.0,2.11,6.0999985,1.1000061,8.0,0.09,1,0,0
2012-06-06,61.0,28.4,24.3,26.1,33.5,28.4,30.3,6.2,6.2,14.0,19.7,37.8,182.0,3.22,6.0999985,1.1000061,8.0,0.12,0,0,0
2012-06-07,2.0,30.1,24.3,27.0,36.6,28.6,31.7,0.0,0.0,0.0,10.0,27.0,236.0,4.54,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-06-08,61.0,29.6,25.4,27.1,36.5,29.6,31.8,6.5,6.5,8.0,16.5,30.2,227.0,3.82,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-06-09,1.0,30.5,25.1,27.5,36.6,29.8,32.3,0.0,0.0,0.0,14.3,27.0,228.0,4.33,6.0999985,1.1000061,8.0,0.19,0,0,0
2012-06-10,51.0,29.9,25.6,27.7,36.0,30.3,32.5,0.9,0.9,5.0,17.4,34.6,218.0,4.35,6.0999985,1.1000061,8.0,0.12,0,0,0
2012-06-11,51.0,29.8,25.4,27.5,35.2,30.4,32.1,1.6,1.6,9.0,17.1,32.0,210.0,3.7,6.0999985,1.1000061,8.0,0.16,0,0,0
2012-06-12,61.0,27.5,24.5,26.1,31.8,29.0,30.7,17.7,17.7,21.0,16.5,34.9,228.0,2.11,6.0999985,1.1000061,8.0,0.09,1,0,0
2012-06-13,61.0,28.9,24.8,26.6,34.2,29.0,31.4,12.1,12.1,18.0,14.1,31.3,258.0,2.63,6.0999985,1.1000061,8.0,0.12,1,0,0
2012-06-14,55.0,29.9,25.5,27.3,37.1,29.9,32.2,3.9,3.9,10.0,13.7,31.3,241.0,4.19,6.0999985,1.1000061,8.0,0.26,0,0,0
2012-06-15,63.0,28.6,25.5,26.8,33.6,29.9,31.4,11.6,11.6,13.0,14.0,31.3,219.0,3.05,6.0999985,1.1000061,8.0,0.23,0,0,0
2012-06-16,63.0,28.6,25.0,26.4,33.6,29.6,31.0,10.5,10.5,18.0,18.0,41.8,220.0,3.09,6.0999985,1.1000061,8.0,0.2,0,0,0
2012-06-17,63.0,28.2,24.4,25.8,32.5,28.4,30.0,27.8,27.8,24.0,15.9,27.0,239.0,2.15,6.0999985,1.1000061,8.0,0.25,0,0,0
2012-06-18,55.0,27.9,24.4,26.0,31.9,28.3,29.8,4.5,4.5,9.0,18.6,31.0,240.0,2.53,6.0999985,1.1000061,8.0,0.25,0,0,0
2012-06-19,63.0,29.0,24.3,26.5,34.6,28.3,30.8,4.2,4.2,6.0,15.2,29.5,234.0,4.01,6.0999985,1.1000061,8.0,0.17,0,0,0
2012-06-20,63.0,28.5,24.7,26.3,33.4,28.8,30.7,4.9,4.9,13.0,14.2,29.5,220.0,2.93,6.0999985,1.1000061,8.0,0.09,0,0,0
2012-06-21,63.0,27.9,23.7,25.8,32.6,27.7,30.1,8.0,8.0,11.0,16.7,29.5,212.0,3.16,6.0999985,1.1000061,8.0,0.28,0,0,0
2012-06-22,51.0,28.2,24.3,26.3,32.4,28.3,30.3,0.9,0.9,5.0,19.5,32.8,209.0,3.69,6.0999985,1.1000061,8.0,0.33,0,0,0
2012-06-23,53.0,28.5,24.4,26.4,34.6,28.6,30.8,2.0,2.0,5.0,13.6,27.0,223.0,3.73,6.0999985,1.1000061,8.0,0.26,0,0,0
2012-06-24,63.0,27.4,24.2,25.8,31.2,28.0,29.4,5.9,5.9,8.0,15.5,29.2,236.0,2.8,6.0999985,1.1000061,8.0,0.2,0,0,0
2012-06-25,61.0,27.1,23.7,25.4,31.0,27.8,29.3,8.0,8.0,18.0,15.6,31.7,229.0,2.7,6.0999985,1.1000061,8.0,0.3,0,0,0
2012-06-26,63.0,28.5,24.1,25.8,33.9,27.7,29.9,8.1,8.1,10.0,15.3,28.4,231.0,3.16,6.0999985,1.1000061,8.0,0.31,0,0,0
2012-06-27,61.0,27.8,24.5,25.7,31.9,27.9,29.1,5.1,5.1,12.0,21.1,34.9,232.0,3.05,6.0999985,1.1000061,8.0,0.23,0,0,0
2012-06-28,61.0,25.6,23.6,24.5,29.2,26.7,27.8,12.9,12.9,21.0,17.1,34.2,229.0,1.93,6.0999985,1.1000061,8.0,0.53,1,0,0
2012-06-29,53.0,27.3,23.5,25.3,31.9,27.3,29.2,2.4,2.4,12.0,15.5,29.2,228.0,2.89,6.0999985,1.1000061,8.0,0.89,0,0,0
2012-06-30,63.0,28.0,24.4,25.9,32.9,28.4,29.9,6.6,6.6,8.0,15.8,31.3,234.0,3.7,6.0999985,1.1000061,8.0,0.73,0,0,0
2012-07-01,61.0,28.4,24.5,26.0,32.4,27.7,29.6,6.0,6.0,13.0,19.1,30.2,237.0,3.36,6.0999985,1.1000061,8.0,0.56,0,0,0
2012-07-02,63.0,28.2,24.3,25.5,32.2,27.5,28.8,9.8,9.8,11.0,18.5,32.0,225.0,2.4,6.0999985,1.1000061,8.0,0.47,0,0,0
2012-07-03,61.0,27.9,24.1,25.4,32.0,27.6,29.0,7.4,7.4,18.0,18.2,33.1,232.0,3.23,6.0999985,1.1000061,8.0,0.34,0,0,0
2012-07-04,61.0,27.6,24.1,25.5,31.2,27.4,28.8,7.4,7.4,18.0,18.9,37.4,227.0,3.11,6.0999985,1.1000061,8.0,0.39,0,0,0
2012-07-05,53.0,28.4,24.3,26.0,33.2,28.2,30.1,2.3,2.3,9.0,13.1,27.7,218.0,3.32,6.0999985,1.1000061,8.0,0.41,1,0,0
2012-07-06,51.0,27.3,23.6,25.5,31.7,27.5,28.9,0.8,0.8,6.0,20.2,34.9,223.0,3.92,6.0999985,1.1000061,8.0,0.41,0,0,0
2012-07-07,61.0,28.2,24.1,25.9,32.3,27.6,29.3,1.8,1.8,2.0,16.4,33.1,231.0,3.86,6.0999985,1.1000061,8.0,0.33,0,0,0
2012-07-08,51.0,27.2,24.6,25.7,30.6,27.6,28.9,1.1,1.1,6.0,16.3,30.6,232.0,2.74,6.0999985,1.1000061,8.0,0.3,0,0,0
2012-07-09,53.0,28.1,24.0,25.8,32.4,27.3,29.1,1.6,1.6,6.0,17.9,35.6,225.0,3.83,6.0999985,1.1000061,8.0,0.33,0,0,1
2012-07-10,51.0,28.4,24.2,26.2,33.4,27.6,29.7,0.5,0.5,4.0,15.8,35.3,229.0,3.94,6.0999985,1.1000061,8.0,0.31,0,0,0
2012-07-11,61.0,29.3,24.2,26.3,34.1,27.4,29.9,2.1,2.1,3.0,17.6,34.9,227.0,3.85,6.0999985,1.1000061,8.0,0.61,0,0,0
2012-07-12,51.0,28.3,24.6,26.3,32.8,28.0,30.0,0.4,0.4,2.0,15.4,32.8,233.0,3.46,6.0999985,1.1000061,8.0,0.78,0,0,0
2012-07-13,61.0,28.3,24.7,26.3,33.8,28.4,30.0,2.1,2.1,4.0,17.2,34.6,227.0,3.95,6.0999985,1.1000061,8.0,1.0,0,0,0
2012-07-14,63.0,28.7,24.6,26.2,33.5,27.6,29.5,5.4,5.4,4.0,20.2,34.9,231.0,3.96,6.0999985,1.1000061,8.0,0.99,1,0,0
2012-07-15,55.0,26.6,24.4,25.2,29.0,26.5,27.6,3.8,3.8,9.0,22.7,42.5,231.0,2.86,6.0999985,1.1000061,8.0,1.08,1,0,0
2012-07-16,53.0,27.5,24.0,25.5,30.1,26.8,28.2,3.4,3.4,12.0,21.0,38.9,223.0,3.77,6.0999985,1.1000061,8.0,0.92,0,0,0
2012-07-17,51.0,28.2,22.9,25.4,32.2,26.0,28.6,0.5,0.5,4.0,14.6,29.9,229.0,4.04,6.0999985,1.1000061,8.0,0.64,0,0,0
2012-07-18,51.0,28.0,23.8,25.6,31.2,26.8,28.6,0.8,0.8,6.0,18.4,34.2,231.0,3.49,6.0999985,1.1000061,8.0,0.42,0,0,0
2012-07-19,51.0,27.4,24.0,25.6,29.9,26.7,28.1,0.3,0.3,3.0,22.8,41.8,224.0,3.13,6.0999985,1.1000061,8.0,0.26,0,0,0
2012-07-20,51.0,27.7,23.3,25.5,32.4,26.6,28.8,0.9,0.9,6.0,17.1,34.2,219.0,3.95,6.0999985,1.1000061,8.0,0.42,0,0,0
2012-07-21,61.0,27.7,23.8,25.7,31.7,26.8,28.9,5.0,5.0,12.0,17.1,33.5,237.0,3.4,6.0999985,1.1000061,8.0,0.34,0,0,0
2012-07-22,61.0,28.1,24.4,25.8,30.9,27.0,28.7,4.1,4.1,8.0,19.6,37.1,236.0,2.76,6.0999985,1.1000061,8.0,0.39,0,0,0
2012-07-23,51.0,26.5,24.3,25.2,29.1,27.1,27.9,0.6,0.6,4.0,22.2,41.0,228.0,3.01,6.0999985,1.1000061,8.0,0.44,1,0,0
2012-07-24,53.0,26.6,24.1,25.3,29.3,26.5,28.0,2.4,2.4,10.0,18.8,34.2,239.0,2.52,6.0999985,1.1000061,8.0,0.49,0,0,0
2012-07-25,53.0,28.0,23.9,25.6,31.1,26.6,28.3,1.1,1.1,4.0,19.9,36.0,241.0,3.11,6.0999985,1.1000061,8.0,0.42,0,0,0
2012-07-26,53.0,28.5,23.6,25.5,32.0,26.0,28.2,1.3,1.3,5.0,19.6,33.1,239.0,3.15,6.0999985,1.1000061,8.0,0.41,0,0,0
2012-07-27,51.0,27.7,23.9,25.5,31.3,27.0,28.6,0.2,0.2,1.0,17.4,31.3,232.0,2.71,6.0999985,1.1000061,8.0,0.3,0,0,0
2012-07-28,61.0,27.0,24.0,25.2,31.1,26.8,28.3,2.3,2.3,2.0,19.4,39.2,230.0,3.81,6.0999985,1.1000061,8.0,0.7,0,0,0
2012-07-29,55.0,26.9,23.8,24.9,30.3,26.9,27.9,1.6,1.6,3.0,18.1,40.0,227.0,3.07,6.0999985,1.1000061,8.0,1.06,0,0,0
2012-07-30,51.0,26.8,23.2,24.8,30.1,25.8,27.5,0.3,0.3,2.0,18.9,33.8,230.0,3.38,6.0999985,1.1000061,8.0,0.99,0,0,0
2012-07-31,53.0,26.7,23.2,24.5,29.7,25.6,27.1,1.9,1.9,10.0,18.9,40.0,234.0,2.85,6.0999985,1.1000061,8.0,0.72,0,0,0
2012-08-01,51.0,25.7,23.2,24.4,28.5,25.4,26.8,0.3,0.3,2.0,20.0,39.2,240.0,2.26,6.0999985,1.1000061,8.0,0.8,0,0,0
2012-08-02,51.0,27.0,23.5,25.0,30.9,26.2,27.9,0.4,0.4,3.0,17.4,33.8,235.0,3.92,6.0999985,1.1000061,8.0,0.83,0,0,0
2012-08-03,51.0,27.7,23.5,25.0,31.5,26.4,27.9,0.5,0.5,2.0,18.8,34.9,235.0,3.0,6.0999985,1.1000061,8.0,0.69,0,0,0
2012-08-04,63.0,27.6,23.5,25.0,30.1,25.3,27.2,3.6,3.6,3.0,23.8,43.6,230.0,3.35,6.0999985,1.1000061,8.0,0.5,0,0,0
2012-08-05,51.0,26.5,23.6,25.0,28.9,26.3,27.4,0.9,0.9,5.0,21.3,37.8,227.0,3.24,6.0999985,1.1000061,8.0,0.45,0,0,0
2012-08-06,51.0,26.9,22.9,24.7,29.6,25.6,27.3,0.8,0.8,5.0,17.9,35.6,231.0,3.37,6.0999985,1.1000061,8.0,0.37,0,0,0
